split,global_step,hits_sum,hits_max,hits_p95,visible_gaussians,visible_gaussians_frac,forward_render_ms
training,10199,15904600.000000,224.000000,81.000000,237876.000000,0.178841,12.607680
training,10200,16679357.000000,212.000000,84.000000,232190.000000,0.174566,12.172768
training,10201,15840160.000000,174.000000,97.000000,292080.000000,0.214502,13.307328
training,10202,15462565.000000,197.000000,83.000000,280007.000000,0.205636,10.747232
training,10203,14945038.000000,214.000000,83.000000,315471.000000,0.231681,10.336608
training,10204,16440497.000000,166.000000,80.000000,319438.000000,0.234594,13.234144
training,10205,16007875.000000,179.000000,80.000000,322215.000000,0.236633,12.492160
training,10206,16500136.000000,169.000000,89.000000,226379.000000,0.166252,11.714144
training,10207,16219489.000000,166.000000,85.000000,323230.000000,0.237379,13.139392
training,10208,16277208.000000,172.000000,80.000000,308957.000000,0.226897,11.358976
training,10209,16896166.000000,167.000000,96.000000,289809.000000,0.212835,12.657792
training,10210,16876796.000000,189.000000,90.000000,287033.000000,0.210796,11.922880
training,10211,16053745.000000,212.000000,82.000000,261101.000000,0.191752,11.749696
training,10212,16700294.000000,180.000000,89.000000,219941.000000,0.161524,10.807200
training,10213,16573213.000000,184.000000,86.000000,317173.000000,0.232931,10.688640
training,10214,15602567.000000,190.000000,80.000000,268559.000000,0.197229,12.931360
training,10215,15417009.000000,189.000000,79.000000,275766.000000,0.202521,10.573696
training,10216,15753264.000000,160.000000,96.000000,299015.000000,0.219595,11.479168
training,10217,17955544.000000,190.000000,89.000000,211204.000000,0.155107,12.382688
training,10218,18429128.000000,188.000000,92.000000,211090.000000,0.155024,13.124448
training,10219,17638232.000000,191.000000,100.000000,289953.000000,0.212940,12.545760
training,10220,16799476.000000,182.000000,79.000000,351141.000000,0.257877,17.070593
training,10221,15820411.000000,170.000000,81.000000,319507.000000,0.234645,12.993312
training,10222,16604237.000000,195.000000,77.000000,361934.000000,0.265803,16.083456
training,10223,15315359.000000,216.000000,85.000000,318237.000000,0.233712,10.619616
training,10224,16515900.000000,200.000000,77.000000,350655.000000,0.257520,12.752960
training,10225,16132882.000000,197.000000,87.000000,284247.000000,0.208750,12.233568
training,10226,14308774.000000,169.000000,88.000000,314574.000000,0.231022,11.939200
training,10227,15158813.000000,184.000000,88.000000,330442.000000,0.242675,11.245568
training,10228,16634890.000000,226.000000,89.000000,334208.000000,0.245441,12.418464
training,10229,16584735.000000,171.000000,90.000000,247763.000000,0.181956,12.811840
training,10230,16294037.000000,182.000000,87.000000,229703.000000,0.168693,11.083808
training,10231,15935710.000000,181.000000,84.000000,332310.000000,0.244047,12.500768
training,10232,15484989.000000,213.000000,84.000000,317867.000000,0.233440,10.869376
training,10233,18491480.000000,204.000000,91.000000,203020.000000,0.149097,12.079872
training,10234,16468565.000000,191.000000,76.000000,375179.000000,0.275530,17.335264
training,10235,16992260.000000,187.000000,90.000000,218425.000000,0.160410,10.354592
training,10236,15352149.000000,175.000000,83.000000,295467.000000,0.216990,12.083296
training,10237,15699916.000000,153.000000,96.000000,287455.000000,0.211106,12.430656
training,10238,17295194.000000,181.000000,90.000000,229677.000000,0.168674,15.210560
training,10239,15694633.000000,193.000000,80.000000,269306.000000,0.197777,10.930176
training,10240,16113652.000000,186.000000,84.000000,317849.000000,0.233427,10.989728
training,10241,14612213.000000,204.000000,83.000000,323128.000000,0.237304,11.899488
training,10242,16075255.000000,183.000000,86.000000,228175.000000,0.167571,10.236160
training,10243,16774127.000000,183.000000,84.000000,330763.000000,0.242911,12.615168
training,10244,17312104.000000,170.000000,89.000000,242543.000000,0.178123,12.176352
training,10245,15555526.000000,159.000000,95.000000,296614.000000,0.217832,13.370720
training,10246,16475375.000000,188.000000,87.000000,299539.000000,0.219980,14.083904
training,10247,17967372.000000,195.000000,90.000000,205729.000000,0.151087,11.110048
training,10248,15497326.000000,166.000000,90.000000,311497.000000,0.228762,11.801696
training,10249,15919604.000000,196.000000,81.000000,225214.000000,0.165396,13.380704
training,10250,15609107.000000,187.000000,83.000000,288410.000000,0.211807,11.178688
training,10251,15752007.000000,199.000000,79.000000,310803.000000,0.228253,15.006720
training,10252,15500743.000000,207.000000,83.000000,329393.000000,0.241905,11.546272
training,10253,17779472.000000,198.000000,87.000000,312131.000000,0.229228,10.825664
training,10254,16077013.000000,169.000000,80.000000,321307.000000,0.235967,15.701152
training,10255,16582752.000000,208.000000,83.000000,223839.000000,0.164386,12.552256
training,10256,14559952.000000,191.000000,77.000000,264954.000000,0.194581,13.039488
training,10257,16670616.000000,174.000000,79.000000,338697.000000,0.248738,14.516672
training,10258,15395125.000000,178.000000,83.000000,295556.000000,0.217055,13.191840
training,10259,16978554.000000,176.000000,92.000000,281136.000000,0.206465,13.763360
training,10260,15057515.000000,197.000000,79.000000,266207.000000,0.195501,10.618688
training,10261,16176535.000000,181.000000,82.000000,217883.000000,0.160012,10.915680
training,10262,15795939.000000,183.000000,82.000000,299268.000000,0.219781,12.910816
training,10263,15986172.000000,213.000000,83.000000,254020.000000,0.186551,11.652768
training,10264,15237731.000000,160.000000,91.000000,279890.000000,0.205550,12.853888
training,10265,17097394.000000,193.000000,85.000000,333998.000000,0.245287,10.844032
training,10266,17050554.000000,175.000000,87.000000,237884.000000,0.174701,15.217568
training,10267,16763852.000000,170.000000,88.000000,246286.000000,0.180871,12.727744
training,10268,16934862.000000,177.000000,93.000000,282764.000000,0.207661,14.006848
training,10269,15877607.000000,191.000000,82.000000,228749.000000,0.167992,11.173472
training,10270,17551210.000000,189.000000,91.000000,212412.000000,0.155995,12.524800
training,10271,16803038.000000,183.000000,90.000000,293542.000000,0.215576,12.573952
training,10272,16470421.000000,188.000000,89.000000,288226.000000,0.211672,12.818752
training,10273,17468988.000000,182.000000,93.000000,255258.000000,0.187460,12.237440
training,10274,14902669.000000,163.000000,79.000000,305178.000000,0.224122,12.854144
training,10275,16427219.000000,164.000000,88.000000,251145.000000,0.184440,13.037184
training,10276,17375492.000000,184.000000,89.000000,214490.000000,0.157521,10.978016
training,10277,17611484.000000,183.000000,88.000000,310520.000000,0.228045,10.909024
training,10278,17105476.000000,178.000000,93.000000,274512.000000,0.201601,14.562208
training,10279,16801962.000000,192.000000,84.000000,299848.000000,0.220207,10.488000
training,10280,18791624.000000,203.000000,91.000000,201201.000000,0.147761,12.866144
training,10281,15196952.000000,169.000000,89.000000,313910.000000,0.230534,11.430592
training,10282,15214178.000000,193.000000,83.000000,335619.000000,0.246477,11.117824
training,10283,17571284.000000,202.000000,93.000000,201195.000000,0.147757,11.884896
training,10284,16564347.000000,201.000000,76.000000,354970.000000,0.260689,14.100704
training,10285,16318665.000000,200.000000,82.000000,253279.000000,0.186007,10.698624
training,10286,17510646.000000,183.000000,86.000000,328930.000000,0.241565,11.595648
training,10287,15539019.000000,167.000000,85.000000,277886.000000,0.204078,11.597024
training,10288,15907478.000000,163.000000,95.000000,296001.000000,0.217382,12.022496
training,10289,15359055.000000,173.000000,84.000000,295146.000000,0.216754,11.588896
training,10290,15929810.000000,175.000000,82.000000,343485.000000,0.252254,10.755168
training,10291,15701783.000000,190.000000,79.000000,247214.000000,0.181553,10.930656
training,10292,18203348.000000,189.000000,90.000000,209566.000000,0.153904,11.077344
training,10293,15818601.000000,176.000000,81.000000,217324.000000,0.159602,10.730368
training,10294,15874180.000000,168.000000,82.000000,330252.000000,0.242536,12.847232
training,10295,16293229.000000,186.000000,80.000000,276634.000000,0.203159,11.732896
training,10296,16797684.000000,191.000000,90.000000,273291.000000,0.200704,11.163584
training,10297,14542679.000000,185.000000,82.000000,313639.000000,0.230335,10.590048
training,10298,16706436.000000,171.000000,88.000000,231178.000000,0.169776,11.603776
training,10299,18566938.000000,194.000000,91.000000,199238.000000,0.146320,12.379968
training,10300,15664511.000000,213.000000,86.000000,335682.000000,0.246524,12.616736
training,10301,15516781.000000,171.000000,80.000000,309966.000000,0.227844,14.446144
training,10302,16177460.000000,185.000000,79.000000,333556.000000,0.245184,13.032960
training,10303,16818208.000000,182.000000,90.000000,279194.000000,0.205225,11.829280
training,10304,17197684.000000,188.000000,84.000000,316819.000000,0.232882,10.901472
training,10305,16160571.000000,172.000000,82.000000,343725.000000,0.252659,11.311744
training,10306,16115268.000000,236.000000,85.000000,319577.000000,0.234909,12.999360
training,10307,17286750.000000,179.000000,88.000000,224084.000000,0.164716,13.181792
training,10308,16323971.000000,172.000000,86.000000,303932.000000,0.223409,11.768032
training,10309,15870334.000000,196.000000,82.000000,245585.000000,0.180520,11.199808
training,10310,15944474.000000,172.000000,81.000000,310286.000000,0.228079,11.441920
training,10311,15000563.000000,167.000000,87.000000,271623.000000,0.199660,12.178112
training,10312,16874408.000000,175.000000,88.000000,246836.000000,0.181440,14.444704
training,10313,17348438.000000,205.000000,93.000000,302036.000000,0.222015,11.161216
training,10314,18148004.000000,183.000000,90.000000,213904.000000,0.157233,12.531328
training,10315,16651329.000000,178.000000,91.000000,283163.000000,0.208142,12.608992
training,10316,17048386.000000,178.000000,91.000000,212215.000000,0.155991,11.085216
training,10317,17246560.000000,180.000000,88.000000,220696.000000,0.162225,11.257824
training,10318,14623505.000000,197.000000,78.000000,262232.000000,0.192757,10.620896
training,10319,16751430.000000,176.000000,88.000000,246682.000000,0.181326,13.067648
training,10320,17136204.000000,189.000000,89.000000,217246.000000,0.159689,10.928000
training,10321,16552539.000000,182.000000,91.000000,276499.000000,0.203244,11.542496
training,10322,15861682.000000,200.000000,81.000000,234748.000000,0.172554,11.061120
training,10323,17255664.000000,188.000000,86.000000,208331.000000,0.153136,13.030784
training,10324,17561956.000000,172.000000,98.000000,282322.000000,0.207524,12.272096
training,10325,16713619.000000,171.000000,85.000000,309402.000000,0.227430,11.203648
training,10326,16446886.000000,200.000000,82.000000,249831.000000,0.183641,11.676672
training,10327,16234159.000000,170.000000,85.000000,316634.000000,0.232746,13.316896
training,10328,16981728.000000,176.000000,97.000000,298224.000000,0.219213,11.785856
training,10329,16077197.000000,172.000000,90.000000,281507.000000,0.206925,13.541568
training,10330,15795422.000000,170.000000,86.000000,231143.000000,0.169904,11.478176
training,10331,16768349.000000,182.000000,85.000000,314321.000000,0.231045,11.110560
training,10332,14615688.000000,188.000000,78.000000,265306.000000,0.195016,10.542368
training,10333,16299838.000000,193.000000,82.000000,257377.000000,0.189188,12.312416
training,10334,16649185.000000,168.000000,79.000000,365089.000000,0.268363,14.950080
training,10335,17459424.000000,181.000000,93.000000,206897.000000,0.152082,10.760384
training,10336,15575515.000000,213.000000,83.000000,310335.000000,0.228115,10.235360
training,10337,15524368.000000,170.000000,88.000000,281637.000000,0.207021,11.542304
training,10338,17432860.000000,181.000000,92.000000,209749.000000,0.154178,12.441728
training,10339,15681976.000000,165.000000,88.000000,279944.000000,0.205776,11.550496
training,10340,15089304.000000,209.000000,84.000000,329707.000000,0.242355,11.174816
training,10341,14980933.000000,158.000000,89.000000,314379.000000,0.231088,13.211808
training,10342,16370212.000000,180.000000,83.000000,332826.000000,0.244648,11.926944
training,10343,16669746.000000,178.000000,80.000000,329271.000000,0.242034,12.173888
training,10344,15986304.000000,186.000000,83.000000,295904.000000,0.217508,13.224000
training,10345,16302246.000000,163.000000,82.000000,340065.000000,0.249969,11.531040
training,10346,16048933.000000,183.000000,80.000000,294008.000000,0.216114,11.260512
training,10347,16051699.000000,183.000000,81.000000,307200.000000,0.225811,12.952480
training,10348,16255012.000000,230.000000,88.000000,337989.000000,0.248443,11.784864
training,10349,15736372.000000,182.000000,90.000000,312428.000000,0.229654,11.823776
training,10350,16702414.000000,168.000000,90.000000,227592.000000,0.167294,11.244064
training,10351,16070163.000000,195.000000,83.000000,261393.000000,0.192140,11.205952
training,10352,15022905.000000,205.000000,83.000000,326956.000000,0.240333,12.869504
training,10353,17587416.000000,184.000000,91.000000,209384.000000,0.153910,11.521984
training,10354,16177188.000000,179.000000,82.000000,339686.000000,0.249690,12.004512
training,10355,15853433.000000,187.000000,82.000000,216874.000000,0.159416,11.365248
training,10356,15820584.000000,188.000000,82.000000,272098.000000,0.200009,11.394112
training,10357,15077622.000000,184.000000,87.000000,332612.000000,0.244490,11.593824
training,10358,17604346.000000,174.000000,88.000000,227688.000000,0.167365,11.508096
training,10359,16030330.000000,175.000000,80.000000,299711.000000,0.220306,14.742272
training,10360,16051546.000000,193.000000,82.000000,289834.000000,0.213046,14.166592
training,10361,16366601.000000,197.000000,78.000000,351720.000000,0.258536,14.080224
training,10362,17517974.000000,178.000000,88.000000,224872.000000,0.165295,11.785824
training,10363,16235769.000000,174.000000,76.000000,371045.000000,0.272741,15.308064
